,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
1127,0.0,,202002162300,0.0,13778.0,0
1128,0.0,,202002170000,0.0,12672.0,0
1129,0.0,,202002170100,0.0,12309.0,0
1130,0.0,,202002170200,0.0,12383.0,0
1131,0.0,,202002170300,0.0,13260.0,0
1132,0.0,,202002170400,0.0,15408.0,0
1133,0.0,,202002170500,0.0,21814.0,0
1134,365.0,,202002170600,365.0,27400.0,1
1135,1902.0,,202002170700,1902.0,29921.0,6
1136,3676.0,,202002170800,3676.0,29329.0,13
1137,5013.0,,202002170900,5013.0,27518.0,18
1138,5787.0,,202002171000,5787.0,26662.0,22
1139,6014.0,,202002171100,6014.0,24735.0,24
