,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
101,0.0,710.0,202001050500,710.0,3045.0,23
102,119.0,780.0,202001050600,899.0,3372.0,27
103,366.0,850.0,202001050700,1216.0,3743.0,32
104,538.0,940.0,202001050800,1478.0,4095.0,36
105,612.0,1070.0,202001050900,1682.0,4397.0,38
106,618.0,1220.0,202001051000,1838.0,4511.0,41
107,576.0,1340.0,202001051100,1916.0,4525.0,42
108,500.0,1430.0,202001051200,1930.0,4207.0,46
109,346.0,1490.0,202001051300,1836.0,4513.0,41
110,135.0,1550.0,202001051400,1685.0,4792.0,35
111,2.0,1630.0,202001051500,1632.0,5149.0,32
112,0.0,1730.0,202001051600,1730.0,5783.0,30
113,0.0,1800.0,202001051700,1800.0,5873.0,31
114,0.0,1880.0,202001051800,1880.0,5831.0,32
115,0.0,1920.0,202001051900,1920.0,5487.0,35
116,0.0,1940.0,202001052000,1940.0,5008.0,39
117,0.0,1940.0,202001052100,1940.0,4705.0,41
118,0.0,1960.0,202001052200,1960.0,3997.0,49
119,0.0,1950.0,202001052300,1950.0,3656.0,53
120,0.0,1940.0,202001060000,1940.0,3642.0,53
121,0.0,1920.0,202001060100,1920.0,3615.0,53
122,0.0,1920.0,202001060200,1920.0,3615.0,53
123,0.0,1910.0,202001060300,1910.0,3612.0,53
124,0.0,1900.0,202001060400,1900.0,3660.0,52
125,0.0,1890.0,202001060500,1890.0,3631.0,52
126,132.0,1870.0,202001060600,2002.0,3842.0,52
127,464.0,1860.0,202001060700,2324.0,4080.0,57
128,771.0,1850.0,202001060800,2621.0,4348.0,60
129,941.0,1850.0,202001060900,2791.0,4622.0,60
130,994.0,1830.0,202001061000,2824.0,4796.0,59
131,939.0,1820.0,202001061100,2759.0,4732.0,58
132,789.0,1790.0,202001061200,2579.0,4519.0,57
133,515.0,1760.0,202001061300,2275.0,4919.0,46
134,181.0,1730.0,202001061400,1911.0,5186.0,37
135,4.0,1710.0,202001061500,1714.0,5436.0,32
136,0.0,1700.0,202001061600,1700.0,5888.0,29
137,0.0,1710.0,202001061700,1710.0,6042.0,28
138,0.0,1720.0,202001061800,1720.0,5957.0,29
139,0.0,1710.0,202001061900,1710.0,5626.0,30
140,0.0,1710.0,202001062000,1710.0,5212.0,33
141,0.0,1710.0,202001062100,1710.0,4790.0,36
142,0.0,1640.0,202001062200,1640.0,4212.0,39
143,0.0,1630.0,202001062300,1630.0,3993.0,41
144,1.0,1600.0,202001070000,1601.0,3959.0,40
145,1.0,1580.0,202001070100,1581.0,3938.0,40
146,1.0,1570.0,202001070200,1571.0,3926.0,40
147,1.0,1560.0,202001070300,1561.0,3909.0,40
148,1.0,1560.0,202001070400,1561.0,4088.0,38
149,1.0,1560.0,202001070500,1561.0,4753.0,33
150,163.0,1560.0,202001070600,1723.0,5242.0,33
151,599.0,1570.0,202001070700,2169.0,5718.0,38
152,1001.0,1570.0,202001070800,2571.0,5732.0,45
153,1205.0,1570.0,202001070900,2775.0,5523.0,50
154,1278.0,1570.0,202001071000,2848.0,5530.0,52
155,1237.0,1550.0,202001071100,2787.0,5520.0,50
156,1063.0,1520.0,202001071200,2583.0,5459.0,47
157,704.0,1470.0,202001071300,2174.0,5938.0,37
158,244.0,1450.0,202001071400,1694.0,6328.0,27
159,8.0,1430.0,202001071500,1438.0,6677.0,22
160,0.0,1430.0,202001071600,1430.0,7463.0,19
161,0.0,1440.0,202001071700,1440.0,7521.0,19
162,0.0,1450.0,202001071800,1450.0,7282.0,20
163,0.0,1430.0,202001071900,1430.0,6397.0,22
164,0.0,1420.0,202001072000,1420.0,5677.0,25
165,0.0,1400.0,202001072100,1400.0,5268.0,27
166,554.0,1042.0,202001072200,1596.0,4395.0,36
167,554.0,1042.0,202001072300,1596.0,4022.0,40
168,554.0,1042.0,202001080000,1596.0,3999.0,40
169,554.0,1042.0,202001080100,1596.0,3984.0,40
170,554.0,1042.0,202001080200,1596.0,3990.0,40
171,554.0,1042.0,202001080300,1596.0,4004.0,40
172,554.0,1042.0,202001080400,1596.0,4181.0,38
173,554.0,1042.0,202001080500,1596.0,5184.0,31
174,554.0,1042.0,202001080600,1596.0,5868.0,27
175,554.0,1042.0,202001080700,1596.0,6339.0,25
176,554.0,1042.0,202001080800,1596.0,6206.0,26
177,554.0,1042.0,202001080900,1596.0,5819.0,27
178,554.0,1042.0,202001081000,1596.0,5814.0,27
179,554.0,1042.0,202001081100,1596.0,5818.0,27
180,554.0,1042.0,202001081200,1596.0,5865.0,27
181,554.0,1042.0,202001081300,1596.0,6454.0,25
182,554.0,1042.0,202001081400,1596.0,6954.0,23
183,554.0,1042.0,202001081500,1596.0,7437.0,21
184,554.0,1042.0,202001081600,1596.0,8166.0,20
185,554.0,1042.0,202001081700,1596.0,8254.0,19
186,554.0,1042.0,202001081800,1596.0,7977.0,20
187,554.0,1042.0,202001081900,1596.0,7054.0,23
188,554.0,1042.0,202001082000,1596.0,6043.0,26
189,554.0,1042.0,202001082100,1596.0,5145.0,31
190,554.0,1042.0,202001082200,1596.0,4486.0,36
191,554.0,1042.0,202001082300,1596.0,3778.0,42
192,554.0,1042.0,202001090000,1596.0,3720.0,43
193,554.0,1042.0,202001090100,1596.0,3689.0,43
194,554.0,1042.0,202001090200,1596.0,3657.0,44
195,554.0,1042.0,202001090300,1596.0,3636.0,44
196,554.0,1042.0,202001090400,1596.0,4032.0,40
197,554.0,1042.0,202001090500,1596.0,5270.0,30
198,554.0,1042.0,202001090600,1596.0,6086.0,26
199,554.0,1042.0,202001090700,1596.0,6578.0,24
200,554.0,1042.0,202001090800,1596.0,6461.0,25
201,554.0,1042.0,202001090900,1596.0,6385.0,25
202,554.0,1042.0,202001091000,1596.0,6480.0,25
203,554.0,1042.0,202001091100,1596.0,6405.0,25
