,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
126,,4385.0,202001060600,4385.0,21413.0,20
127,,4224.0,202001060700,4224.0,22171.0,19
128,,4109.0,202001060800,4109.0,22838.0,18
129,,3943.0,202001060900,3943.0,22957.0,17
130,,3744.0,202001061000,3744.0,22828.0,16
131,,3592.0,202001061100,3592.0,22845.0,16
132,,3550.0,202001061200,3550.0,22862.0,16
133,,3640.0,202001061300,3640.0,22956.0,16
134,,3757.0,202001061400,3757.0,23268.0,16
135,,3861.0,202001061500,3861.0,23519.0,16
136,,3878.0,202001061600,3878.0,23529.0,16
137,,3875.0,202001061700,3875.0,23126.0,17
138,,3954.0,202001061800,3954.0,22960.0,17
139,,4115.0,202001061900,4115.0,22586.0,18
140,,4261.0,202001062000,4261.0,22106.0,19
141,,4404.0,202001062100,4404.0,20881.0,21
142,,4530.0,202001062200,4530.0,20029.0,23
143,,4322.0,202001062300,4322.0,19362.0,22
144,,4375.0,202001070000,4375.0,18888.0,23
145,,4402.0,202001070100,4402.0,18742.0,23
146,,4397.0,202001070200,4397.0,18854.0,23
147,,4308.0,202001070300,4308.0,19078.0,23
148,,4208.0,202001070400,4208.0,20686.0,20
149,,4161.0,202001070500,4161.0,22921.0,18
150,,4140.0,202001070600,4140.0,23528.0,18
151,,4060.0,202001070700,4060.0,23664.0,17
152,,4020.0,202001070800,4020.0,23699.0,17
153,,3956.0,202001070900,3956.0,23671.0,17
154,,3840.0,202001071000,3840.0,23668.0,16
155,,3695.0,202001071100,3695.0,23547.0,16
156,,3646.0,202001071200,3646.0,23677.0,15
157,,3751.0,202001071300,3751.0,23786.0,16
158,,3955.0,202001071400,3955.0,23891.0,17
159,,4288.0,202001071500,4288.0,24097.0,18
160,,4726.0,202001071600,4726.0,24432.0,19
161,,5181.0,202001071700,5181.0,24578.0,21
162,,5603.0,202001071800,5603.0,24469.0,23
163,,5979.0,202001071900,5979.0,23578.0,25
164,,6278.0,202001072000,6278.0,22748.0,28
165,,6533.0,202001072100,6533.0,22095.0,30
166,,6784.0,202001072200,6784.0,21283.0,32
167,,7205.0,202001072300,7205.0,20864.0,35
168,,7270.0,202001080000,7270.0,19919.0,36
169,,7218.0,202001080100,7218.0,19334.0,37
170,,7167.0,202001080200,7167.0,19286.0,37
171,,7132.0,202001080300,7132.0,19570.0,36
172,,7076.0,202001080400,7076.0,20827.0,34
173,,7027.0,202001080500,7027.0,22829.0,31
174,,6995.0,202001080600,6995.0,24739.0,28
175,,6969.0,202001080700,6969.0,25423.0,27
176,,6958.0,202001080800,6958.0,25302.0,27
177,,6885.0,202001080900,6885.0,25341.0,27
178,,6747.0,202001081000,6747.0,25188.0,27
179,,6568.0,202001081100,6568.0,25100.0,26
180,,6447.0,202001081200,6447.0,24962.0,26
181,,6401.0,202001081300,6401.0,25166.0,25
182,,6365.0,202001081400,6365.0,25377.0,25
183,,6394.0,202001081500,6394.0,25261.0,25
184,,6441.0,202001081600,6441.0,25187.0,26
185,,6471.0,202001081700,6471.0,24967.0,26
186,,6485.0,202001081800,6485.0,24781.0,26
187,,6506.0,202001081900,6506.0,24447.0,27
188,,6519.0,202001082000,6519.0,23799.0,27
189,,6521.0,202001082100,6521.0,22525.0,29
190,,6516.0,202001082200,6516.0,21595.0,30
191,,6703.0,202001082300,6703.0,21460.0,31
192,,6712.0,202001090000,6712.0,21017.0,32
193,,6638.0,202001090100,6638.0,20930.0,32
194,,6535.0,202001090200,6535.0,20899.0,31
195,,6391.0,202001090300,6391.0,20973.0,30
196,,6213.0,202001090400,6213.0,22047.0,28
197,,6024.0,202001090500,6024.0,23316.0,26
198,,5789.0,202001090600,5789.0,23784.0,24
199,,5470.0,202001090700,5470.0,23677.0,23
200,,5152.0,202001090800,5152.0,23540.0,22
201,,4807.0,202001090900,4807.0,23224.0,21
202,,4404.0,202001091000,4404.0,22910.0,19
203,,3996.0,202001091100,3996.0,22683.0,18
204,,3703.0,202001091200,3703.0,22546.0,16
205,,3591.0,202001091300,3591.0,22626.0,16
206,,3512.0,202001091400,3512.0,22777.0,15
207,,3429.0,202001091500,3429.0,22722.0,15
208,,3374.0,202001091600,3374.0,22709.0,15
209,,3344.0,202001091700,3344.0,22605.0,15
210,,3270.0,202001091800,3270.0,22623.0,14
