,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
121,0.0,1.0,202001060100,1.0,2592.0,0
122,0.0,1.0,202001060200,1.0,2593.0,0
123,0.0,1.0,202001060300,1.0,2681.0,0
124,0.0,1.0,202001060400,1.0,2680.0,0
125,0.0,1.0,202001060500,1.0,2863.0,0
126,4.0,1.0,202001060600,5.0,3049.0,0
127,55.0,1.0,202001060700,56.0,3279.0,2
128,122.0,1.0,202001060800,123.0,3275.0,4
129,169.0,1.0,202001060900,170.0,3089.0,6
130,186.0,1.0,202001061000,187.0,3088.0,6
131,176.0,1.0,202001061100,177.0,3082.0,6
132,105.0,1.0,202001061200,106.0,3080.0,3
133,35.0,1.0,202001061300,36.0,3080.0,1
134,2.0,1.0,202001061400,3.0,3078.0,0
135,0.0,1.0,202001061500,1.0,3261.0,0
136,0.0,1.0,202001061600,1.0,3446.0,0
137,0.0,1.0,202001061700,1.0,3416.0,0
138,0.0,1.0,202001061800,1.0,3167.0,0
139,0.0,1.0,202001061900,1.0,3094.0,0
140,0.0,1.0,202001062000,1.0,2919.0,0
141,0.0,1.0,202001062100,1.0,2654.0,0
142,0.0,1.0,202001062200,1.0,2638.0,0
143,0.0,1.0,202001062300,1.0,2581.0,0
144,0.0,1.0,202001070000,1.0,2581.0,0
145,0.0,1.0,202001070100,1.0,2582.0,0
146,0.0,1.0,202001070200,1.0,2584.0,0
147,0.0,1.0,202001070300,1.0,2582.0,0
148,0.0,1.0,202001070400,1.0,2671.0,0
149,0.0,1.0,202001070500,1.0,2879.0,0
150,4.0,1.0,202001070600,5.0,3095.0,0
151,50.0,1.0,202001070700,51.0,3371.0,2
152,116.0,1.0,202001070800,117.0,3380.0,3
153,167.0,1.0,202001070900,168.0,3150.0,5
154,184.0,1.0,202001071000,185.0,3129.0,6
155,162.0,1.0,202001071100,163.0,3121.0,5
156,118.0,1.0,202001071200,119.0,3122.0,4
157,51.0,1.0,202001071300,52.0,3132.0,2
158,2.0,1.0,202001071400,3.0,3193.0,0
159,0.0,1.0,202001071500,1.0,3298.0,0
160,0.0,1.0,202001071600,1.0,3505.0,0
161,0.0,1.0,202001071700,1.0,3508.0,0
162,0.0,1.0,202001071800,1.0,3232.0,0
163,0.0,1.0,202001071900,1.0,3109.0,0
164,0.0,1.0,202001072000,1.0,3060.0,0
165,0.0,1.0,202001072100,1.0,2866.0,0
166,0.0,1.0,202001072200,1.0,2579.0,0
167,0.0,1.0,202001072300,1.0,2847.0,0
168,0.0,1.0,202001080000,1.0,2848.0,0
169,0.0,1.0,202001080100,1.0,2849.0,0
170,0.0,1.0,202001080200,1.0,2850.0,0
171,0.0,1.0,202001080300,1.0,2849.0,0
172,0.0,1.0,202001080400,1.0,2940.0,0
173,0.0,1.0,202001080500,1.0,3116.0,0
174,3.0,1.0,202001080600,4.0,3276.0,0
175,40.0,1.0,202001080700,41.0,3352.0,1
176,90.0,1.0,202001080800,91.0,3428.0,3
177,125.0,1.0,202001080900,126.0,3462.0,4
178,140.0,1.0,202001081000,141.0,3475.0,4
179,135.0,1.0,202001081100,136.0,3468.0,4
180,80.0,1.0,202001081200,81.0,3412.0,2
181,25.0,1.0,202001081300,26.0,3357.0,1
182,3.0,1.0,202001081400,4.0,3333.0,0
183,0.0,1.0,202001081500,1.0,3502.0,0
184,0.0,1.0,202001081600,1.0,3488.0,0
185,0.0,1.0,202001081700,1.0,3416.0,0
186,0.0,1.0,202001081800,1.0,3416.0,0
187,0.0,1.0,202001081900,1.0,3373.0,0
188,0.0,1.0,202001082000,1.0,3255.0,0
189,0.0,1.0,202001082100,1.0,3210.0,0
190,0.0,1.0,202001082200,1.0,3090.0,0
191,0.0,1.0,202001082300,1.0,2835.0,0
192,0.0,1.0,202001090000,1.0,2835.0,0
193,0.0,1.0,202001090100,1.0,2830.0,0
194,0.0,1.0,202001090200,1.0,2850.0,0
195,0.0,1.0,202001090300,1.0,2864.0,0
196,0.0,1.0,202001090400,1.0,2994.0,0
197,0.0,1.0,202001090500,1.0,3170.0,0
198,2.0,1.0,202001090600,3.0,3433.0,0
199,20.0,1.0,202001090700,21.0,3474.0,1
200,35.0,1.0,202001090800,36.0,3567.0,1
201,45.0,1.0,202001090900,46.0,3459.0,1
202,55.0,1.0,202001091000,56.0,3457.0,2
203,45.0,1.0,202001091100,46.0,3397.0,1
204,30.0,1.0,202001091200,31.0,3343.0,1
205,12.0,1.0,202001091300,13.0,3336.0,0
206,0.0,1.0,202001091400,1.0,3415.0,0
207,0.0,1.0,202001091500,1.0,3639.0,0
208,0.0,1.0,202001091600,1.0,3590.0,0
209,0.0,1.0,202001091700,1.0,3672.0,0
210,0.0,1.0,202001091800,1.0,3504.0,0
211,0.0,1.0,202001091900,1.0,3339.0,0
212,0.0,1.0,202001092000,1.0,3312.0,0
213,0.0,1.0,202001092100,1.0,3264.0,0
214,0.0,1.0,202001092200,1.0,3136.0,0
215,0.0,2.0,202001092300,2.0,2650.0,0
216,0.0,2.0,202001100000,2.0,2649.0,0
217,0.0,2.0,202001100100,2.0,2650.0,0
218,0.0,2.0,202001100200,2.0,2651.0,0
219,0.0,2.0,202001100300,2.0,2651.0,0
220,0.0,2.0,202001100400,2.0,2750.0,0
221,0.0,2.0,202001100500,2.0,2940.0,0
222,3.0,2.0,202001100600,5.0,3197.0,0
223,41.0,2.0,202001100700,43.0,3279.0,1
224,92.0,2.0,202001100800,94.0,3270.0,3
225,127.0,2.0,202001100900,129.0,3268.0,4
226,140.0,2.0,202001101000,142.0,3268.0,4
227,132.0,2.0,202001101100,134.0,3268.0,4
228,79.0,2.0,202001101200,81.0,3261.0,2
229,26.0,2.0,202001101300,28.0,3280.0,1
230,2.0,2.0,202001101400,4.0,3242.0,0
231,0.0,2.0,202001101500,2.0,3263.0,0
232,0.0,2.0,202001101600,2.0,3334.0,0
233,0.0,2.0,202001101700,2.0,3291.0,0
234,0.0,2.0,202001101800,2.0,3202.0,0
235,0.0,2.0,202001101900,2.0,3124.0,0
236,0.0,2.0,202001102000,2.0,3104.0,0
